Id,SalesPrice
1461,130481.08
1462,152925.0
1463,186590.8
1464,179550.85
1465,199513.0
1466,183349.97
1467,171736.84
1468,174344.67
1469,174989.12
1470,120048.5
1471,194191.65
1472,97236.5
1473,94801.5
1474,149931.5
1475,137869.23
1476,403540.78
1477,258592.09
1478,310655.26
1479,239743.25
1480,445212.56
1481,310790.4
1482,214217.43
1483,174599.41
1484,177552.74
1485,168080.13
1486,202453.71
1487,331837.86
1488,240706.75
1489,213087.52
1490,197618.0
1491,192607.82
1492,96239.13
1493,173385.8
1494,300179.46
1495,305179.01
1496,227139.6
1497,189307.81
1498,153713.81
1499,152646.97
1500,158492.86
1501,174330.5
1502,168204.55
1503,295154.94
1504,230232.24
1505,213734.76
1506,182137.0
1507,216176.9
1508,202800.9
1509,163415.25
1510,152121.5
1511,151168.0
1512,165880.0
1513,157379.35
1514,162120.89
1515,187667.94
1516,166425.0
1517,151646.75
1518,132357.1
1519,226868.03
1520,137006.25
1521,143179.5
1522,165257.0
1523,115704.75
1524,124347.05
1525,128449.82
1526,128631.5
1527,106824.65
1528,130202.0
1529,143575.5
1530,166216.5
1531,126592.84
1532,108680.5
1533,152056.3
1534,116818.32
1535,156999.94
1536,116084.21
1537,74362.12
1538,186509.5
1539,245053.9
1540,120046.4
1541,151068.0
1542,145142.09
1543,217321.66
1544,83205.25
1545,103374.5
1546,122922.5
1547,140808.5
1548,138092.93
1549,115562.0
1550,144302.0
1551,115162.01
1552,143145.27
1553,138430.91
1554,110894.11
1555,164565.61
1556,95592.59
1557,116799.84
1558,92708.43
1559,125058.11
1560,151700.74
1561,149714.5
1562,128312.1
1563,123303.42
1564,163549.59
1565,158251.0
1566,213973.04
1567,77303.15
1568,220754.9
1569,151826.17
1570,132485.71
1571,134267.02
1572,148041.5
1573,228764.57
1574,123396.45
1575,202243.77
1576,214704.78
1577,205492.64
1578,156637.12
1579,142576.1666666667
1580,193280.7
1581,141873.25
1582,127514.5
1583,332542.16
1584,240351.7
1585,140302.0
1586,74476.5
1587,113198.15
1588,146111.09
1589,111888.22
1590,132706.8
1591,107291.16
1592,125336.87
1593,115038.83
1594,155106.92
1595,122341.84
1596,223415.72
1597,173308.05
1598,183250.71
1599,223293.06
1600,194899.3
1601,74403.05
1602,113140.01
1603,96621.6
1604,273783.33
1605,253597.44
1606,165633.0
1607,173300.75
1608,209014.5
1609,200070.35
1610,163852.34
1611,151375.0
1612,173111.57
1613,169385.37
1614,118504.93
1615,89028.0
1616,83644.0
1617,91509.0
1618,126438.83
1619,131994.1666666667
1620,171507.05
1621,139598.47
1622,152020.18
1623,299084.72
1624,211292.9
1625,134550.66
1626,177241.5
1627,186090.5
1628,284848.99
1629,174084.99
1630,351616.31
1631,232117.5
1632,255277.13
1633,167586.78
1634,179638.0
1635,181105.07
1636,161131.84
1637,184734.7
1638,209612.86
1639,184519.3
1640,251181.84
1641,187617.5
1642,222851.79
1643,226564.52
1644,227369.51
1645,184938.74
1646,153738.0
1647,163169.5
1648,144917.84
1649,139993.5
1650,120417.0
1651,124312.33333333331
1652,92157.0
1653,97779.0
1654,152845.85
1655,161508.86
1656,150256.5
1657,152059.0
1658,149880.5
1659,142244.95
1660,146937.5
1661,428454.93
1662,383409.5
1663,375736.93
1664,438300.48
1665,307622.5
1666,330300.6
1667,340834.53
1668,326356.79
1669,297086.82
1670,331860.8
1671,262961.26
1672,467087.38
1673,302295.01
1674,257485.35
1675,186024.83
1676,189189.52
1677,209117.82
1678,445612.28
1679,374045.83
1680,328049.31
1681,259787.72
1682,297456.06
1683,187512.41
1684,168738.99
1685,173340.82
1686,165852.61
1687,162512.55
1688,183721.72
1689,188024.34
1690,183699.72
1691,175227.51
1692,254082.33
1693,163573.33
1694,185561.85
1695,169861.8
1696,266193.15
1697,172363.41
1698,350032.36
1699,335607.55
1700,242897.52
1701,260333.17
1702,258981.52
1703,258167.22
1704,298179.55
1705,243898.64
1706,438395.67
1707,217575.85
1708,218907.47
1709,289987.49
1710,223648.41
1711,254390.09
1712,232504.93
1713,245441.63
1714,219479.96
1715,202520.43
1716,174411.8
1717,164750.06
1718,140113.15
1719,206894.25
1720,254474.46
1721,164710.78
1722,126706.25
1723,157037.08
1724,213072.92
1725,229272.0
1726,190163.9
1727,172165.36
1728,191314.06
1729,165464.38
1730,175340.87
1731,125255.5
1732,131702.83
1733,126790.24
1734,130159.25
1735,132854.5
1736,119658.58
1737,375325.41
1738,219416.71
1739,264090.66
1740,185131.72
1741,173451.93
1742,173923.5
1743,173468.85
1744,318384.15
1745,231999.83
1746,265566.41
1747,218193.5
1748,211812.5
1749,162792.4
1750,154133.0
1751,225952.65
1752,124118.83
1753,151408.77
1754,220154.89
1755,165114.9
1756,124373.42
1757,120226.65
1758,147230.69
1759,171956.5
1760,158990.0
1761,158211.87
1762,173567.8
1763,164476.7
1764,117051.24
1765,169378.5
1766,170530.0
1767,201169.5
1768,139317.5
1769,161899.58
1770,138909.5
1771,138603.5
1772,141638.25
1773,144210.25
1774,133694.25
1775,131575.8
1776,129973.82
1777,113476.63
1778,127703.05
1779,126995.98
1780,174126.4
1781,130650.68
1782,99844.29
1783,130226.83
1784,100836.26
1785,112952.68
1786,147706.5
1787,166080.82
1788,65156.87
1789,100657.67
1790,81010.0
1791,176862.61
1792,157955.5
1793,140057.5
1794,138402.1
1795,138823.0
1796,129386.24
1797,121745.39
1798,127282.83
1799,115815.0
1800,130769.37
1801,133395.5
1802,154280.58
1803,156728.0
1804,140023.0
1805,133805.5
1806,108755.79
1807,145033.48
1808,121888.13
1809,123721.51
1810,150571.18
1811,124782.5
1812,116148.76
1813,121187.0
1814,98935.32
1815,61846.38
1816,99635.5
1817,121831.0
1818,130526.0
1819,115724.4
1820,82793.0
1821,118328.71
1822,144797.5
1823,61355.55
1824,132803.5
1825,140025.34
1826,101848.8
1827,106899.51
1828,134154.5
1829,107897.8
1830,142466.05
1831,169562.35
1832,121520.0
1833,146163.04
1834,131519.25
1835,188432.55
1836,127152.3
1837,105802.21
1838,137676.67
1839,92713.61
1840,167708.8
1841,147050.62
1842,94871.65
1843,145067.5
1844,136891.15
1845,145131.64
1846,153271.5
1847,152269.38
1848,68672.64
1849,131296.93
1850,127555.3
1851,145399.09
1852,125364.0
1853,133506.01
1854,170014.46
1855,155249.17
1856,216682.12
1857,180157.2
1858,161902.24
1859,148126.34
1860,155277.09
1861,147890.34
1862,273893.49
1863,270912.07
1864,270912.07
1865,329296.23
1866,323806.0
1867,241725.67
1868,298658.99
1869,194100.02
1870,257536.4
1871,248686.9
1872,170176.99
1873,226128.4
1874,141451.93
1875,206948.15
1876,195792.5
1877,206330.52
1878,209902.07
1879,133738.3
1880,137021.3
1881,236628.14
1882,258508.54
1883,197737.35
1884,218939.42
1885,264016.83
1886,296448.17
1887,197959.2
1888,277585.17
1889,163452.31
1890,137841.46
1891,144065.48
1892,112339.42
1893,135614.0
1894,131023.05
1895,145248.5
1896,122519.0
1897,118322.76
1898,107580.83
1899,131315.3
1900,142228.06
1901,169617.58
1902,128338.47
1903,231991.41
1904,137409.59
1905,180946.5
1906,161423.61
1907,197983.0
1908,115771.23
1909,132425.79
1910,125070.92
1911,193856.9
1912,264911.49
1913,148159.14
1914,72602.43
1915,316694.91
1916,70186.48
1917,258134.66
1918,137110.83
1919,159390.84
1920,170449.69
1921,401494.92
1922,320167.89
1923,205246.9
1924,242325.4
1925,227259.06
1926,376812.3
1927,141787.0
1928,160836.82
1929,127842.58
1930,135613.3
1931,139100.0
1932,135384.82
1933,175418.0
1934,181016.4
1935,176615.71
1936,190361.9
1937,181906.9
1938,168359.28
1939,245044.15
1940,199683.79
1941,176429.32
1942,196613.9
1943,198082.56
1944,312193.63
1945,364225.26
1946,161985.55
1947,308542.2
1948,168356.58
1949,248107.32
1950,182395.06
1951,265665.78
1952,250003.86
1953,164880.9
1954,205393.74
1955,131513.26
1956,274363.3
1957,173126.82
1958,315435.86
1959,145076.53
1960,115602.3
1961,120276.0
1962,90702.0
1963,103092.0
1964,113006.87
1965,149294.0
1966,156791.6
1967,295434.3
1968,389157.09
1969,377161.79
1970,414170.43
1971,431315.44
1972,358106.94
1973,270377.01
1974,309220.61
1975,452738.48
1976,281780.83
1977,355416.4
1978,361344.74
1979,338929.63
1980,193724.24
1981,342921.9
1982,233601.95
1983,228037.27
1984,166754.0
1985,203024.08
1986,213019.54
1987,186180.26
1988,178087.65
1989,184170.64
1990,221925.1
1991,211912.8
1992,218272.89
1993,174234.71
1994,251567.04
1995,184779.09
1996,255441.54
1997,327987.49
1998,344598.0
1999,249656.83
2000,305864.67
2001,268445.5
2002,234366.24
2003,257135.71
2004,270383.81
2005,224652.19
2006,219475.92
2007,249110.25
2008,212612.49
2009,189682.9
2010,190838.37
2011,146423.22
2012,184825.23
2013,180080.52
2014,186966.5
2015,197980.91
2016,189765.5
2017,208845.5
2018,124964.91
2019,136412.86666666667
2020,120661.76
2021,114926.4
2022,182951.5
2023,160288.5
2024,218981.6
2025,375272.03
2026,183647.3
2027,152392.25
2028,151279.64
2029,171241.5
2030,280721.67
2031,255018.47
2032,266270.75
2033,271345.14
2034,162494.64
2035,207534.23
2036,188429.05
2037,195333.66
2038,325738.35
2039,215333.5
2040,403120.04
2041,285851.41
2042,204696.5
2043,169427.4
2044,165703.5
2045,233566.72
2046,137522.55
2047,158635.36
2048,133296.5
2049,134567.45
2050,174247.2
2051,113567.69
2052,139383.6
2053,144445.5
2054,92204.0
2055,156061.5
2056,139211.76
2057,128194.8
2058,215445.2
2059,126088.77
2060,153964.0
2061,175372.74
2062,138335.75
2063,118551.24
2064,140276.75
2065,128430.5
2066,172897.0
2067,134100.34
2068,139721.12
2069,95608.21
2070,110850.76
2071,96806.55
2072,140711.8
2073,139146.75
2074,174275.55
2075,150073.0
2076,120861.41
2077,146896.5
2078,128966.66
2079,133677.72
2080,117994.8
2081,122729.09
2082,137600.55
2083,150832.87
2084,112410.57
2085,133267.8
2086,126278.72
2087,121389.33
2088,108336.88
2089,86000.5
2090,133629.5
2091,129693.74
2092,142270.87
2093,144055.23
2094,134082.84
2095,147032.9
2096,88658.22
2097,98417.04
2098,148049.0
2099,68917.52
2100,121752.21
2101,121669.61
2102,142946.61
2103,103613.02
2104,132512.7
2105,126740.34
2106,79989.97
2107,257856.79
2108,119828.67
2109,121198.11
2110,120328.36
2111,158109.51
2112,135212.84
2113,118070.04
2114,112264.66
2115,145082.18
2116,112436.63
2117,143344.09
2118,120047.5
2119,104955.9
2120,114458.0
2121,113946.48
2122,98153.69
2123,94916.0
2124,197336.14
2125,136468.0
2126,163832.4
2127,149362.5
2128,125749.32
2129,100638.2
2130,146457.59
2131,160242.5
2132,120693.74
2133,111513.4
2134,119922.5
2135,106604.9
2136,91138.91
2137,122405.87
2138,136532.0
2139,153231.5
2140,135264.5
2141,136854.22
2142,138118.58
2143,147230.12
2144,109686.5
2145,134095.58
2146,151532.42
2147,162890.0
2148,125878.75
2149,134002.58
2150,240456.4
2151,128148.3
2152,172909.6
2153,158273.5
2154,115590.1
2155,129689.83
2156,214788.8
2157,244969.38
2158,228814.05
2159,210929.35
2160,173034.36
2161,258733.03
2162,448802.71
2163,337306.7
2164,269802.51
2165,181153.9
2166,145341.3
2167,208363.5
2168,212682.5
2169,196374.9
2170,223549.78
2171,149654.4
2172,140764.37
2173,165767.51
2174,237817.22
2175,318994.6
2176,319841.56
2177,252834.12
2178,228945.48
2179,145882.81666666665
2180,187600.79
2181,190696.07
2182,225977.53
2183,196357.44
2184,141306.75
2185,134142.15
2186,148519.5
2187,146243.0
2188,157871.72
2189,207629.6
2190,115164.11
2191,116682.61
2192,101537.0
2193,99692.5
2194,107534.09
2195,117345.18
2196,119521.77
2197,113889.33
2198,155809.95
2199,160174.5
2200,131685.55
2201,127861.74
2202,195119.0
2203,156131.24
2204,172560.0
2205,116260.23
2206,135418.64
2207,241589.78
2208,228302.51
2209,195410.82
2210,120713.37
2211,111976.5
2212,111786.62
2213,103608.04
2214,146437.37
2215,105279.83
2216,147435.0
2217,83417.57
2218,96907.68
2219,81364.3
2220,86575.76
2221,317086.71
2222,256897.73
2223,260865.31
2224,217239.92
2225,155808.55
2226,191933.5
2227,194717.08
2228,275096.98
2229,239686.37
2230,162085.61
2231,208497.34
2232,181140.04
2233,172406.9
2234,252386.01
2235,200861.0
2236,276115.37
2237,348708.29
2238,199288.32
2239,124165.94
2240,163571.3
2241,153141.5
2242,136014.7
2243,136932.84
2244,96941.0
2245,95910.0
2246,139641.09
2247,106653.0
2248,124576.5
2249,127492.0
2250,137895.0
2251,138707.72
2252,177965.0
2253,152111.9
2254,179423.72
2255,191838.0
2256,183934.5
2257,194204.88
2258,176667.91
2259,177762.9
2260,149634.45
2261,188253.5
2262,211122.46
2263,323869.28
2264,424473.65
2265,177537.19
2266,288205.79
2267,355158.93
2268,374249.13
2269,167423.72
2270,186314.67
2271,252247.76
2272,201744.5
2273,168025.9
2274,172727.9
2275,168668.3
2276,174717.4
2277,185698.28
2278,158234.35
2279,119992.66
2280,121381.22
2281,174194.42
2282,169803.62
2283,95039.0
2284,107715.87
2285,153947.75
2286,129296.33
2287,337907.05
2288,276352.02
2289,389187.63
2290,417686.3
2291,308901.24
2292,397733.06
2293,448311.06
2294,396701.56
2295,427452.64
2296,289951.42
2297,304124.77
2298,312502.36
2299,388736.36
2300,318542.0
2301,275615.88
2302,229913.18
2303,254983.48
2304,249707.93
2305,182171.81
2306,184689.46
2307,186380.53
2308,223315.38
2309,282910.94
2310,226575.24
2311,190820.09
2312,176953.82
2313,173926.35
2314,176069.88
2315,171979.76
2316,192113.68
2317,178892.76
2318,171521.33
2319,176835.02
2320,179464.96
2321,247736.06
2322,168138.35
2323,178552.46
2324,161053.85
2325,221032.59
2326,161955.65
2327,215592.1
2328,221907.68
2329,182619.32
2330,177816.0
2331,353417.45
2332,400568.4
2333,312019.97
2334,258877.32
2335,252606.44
2336,334405.19
2337,208071.58
2338,288788.11
2339,238563.4
2340,384616.25
2341,219329.02
2342,240824.19
2343,222199.44
2344,234456.24
2345,241377.71
2346,216898.35
2347,200305.38
2348,228756.73
2349,167033.93
2350,272773.16
2351,243664.93
2352,248890.4
2353,201493.8
2354,130396.05
2355,150888.41
2356,153864.62
2357,201371.23
2358,198184.5
2359,120759.0
2360,121120.5
2361,138559.1
2362,260910.81
2363,141654.5
2364,150064.5
2365,218979.38
2366,189490.46
2367,228380.29
2368,201664.29
2369,229953.67
2370,169614.32
2371,168118.0
2372,172437.21
2373,261475.73
2374,288365.79
2375,254164.28
2376,260536.67
2377,338737.36
2378,142900.21
2379,202539.5
2380,145350.5
2381,162529.0
2382,181825.18
2383,210665.02
2384,232115.61
2385,154548.0
2386,141506.0
2387,134368.5
2388,132525.02
2389,127873.59
2390,139778.59
2391,133652.7
2392,114132.06
2393,159715.01
2394,145223.33
2395,194858.7
2396,151359.0
2397,199213.86
2398,123399.55
2399,70718.59
2400,66305.94
2401,120133.5
2402,137302.26
2403,136195.99
2404,151786.83
2405,160841.5
2406,136104.0
2407,128294.82
2408,133667.0
2409,134117.0
2410,170425.0
2411,124036.08
2412,150676.5
2413,139821.51
2414,137514.25
2415,130464.9
2416,129286.5
2417,130474.0
2418,126856.5
2419,129786.78
2420,127486.5
2421,147332.5
2422,125691.08
2423,133406.4
2424,152560.63
2425,180862.68
2426,124900.02
2427,138035.62
2428,169287.4
2429,114691.06
2430,130199.5
2431,109308.0
2432,136544.25
2433,142543.0
2434,143953.0
2435,156931.5
2436,109103.26
2437,109680.62
2438,124192.26
2439,111819.28
2440,121697.0
2441,106890.9
2442,105105.1
2443,113504.1
2444,123907.51
2445,91886.82
2446,135747.75
2447,226700.7
2448,142445.93
2449,116402.37
2450,150372.0
2451,125245.91
2452,223795.08
2453,103068.33
2454,136975.96
2455,106623.1
2456,138681.68
2457,121051.0
2458,110808.04
2459,108745.33
2460,137800.5
2461,116454.3
2462,134874.34
2463,117509.04
2464,152083.75
2465,126282.92
2466,117323.01
2467,150731.35
2468,95743.44
2469,95341.11
2470,182720.1
2471,204729.92
2472,163985.69
2473,123568.51
2474,113226.34
2475,224748.49
2476,112655.96
2477,131508.0
2478,161287.34
2479,118502.16
2480,145114.0
2481,121960.0
2482,135866.2
2483,117534.99
2484,124559.0
2485,124646.5
2486,153608.5
2487,190493.04
2488,148617.3
2489,153212.57
2490,154983.0
2491,102683.8
2492,185516.32
2493,146099.41
2494,168427.48
2495,116937.09
2496,213160.12
2497,143353.34
2498,117463.66
2499,105286.31
2500,130653.85
2501,131596.23
2502,151125.34
2503,107257.0
2504,193112.7
2505,212406.27
2506,261195.22
2507,320913.29
2508,264255.66
2509,219579.05
2510,232672.19
2511,189671.66
2512,214332.78
2513,220039.26
2514,246001.03
2515,148648.66
2516,160850.12
2517,137050.0
2518,140355.55
2519,230274.17
2520,209698.75
2521,193118.85
2522,221197.0
2523,133182.0
2524,139110.0
2525,146333.0
2526,140027.6
2527,116316.5
2528,126957.58
2529,133259.6
2530,114406.13
2531,242952.44
2532,230222.37
2533,198360.68
2534,248686.87
2535,297931.36
2536,227937.61
2537,227276.34
2538,189572.69
2539,190071.03
2540,174995.28
2541,185197.05
2542,165676.19
2543,130965.6
2544,135724.84
2545,129668.25
2546,145312.8
2547,141764.64
2548,167138.45
2549,165333.77
2550,382733.05
2551,142540.94
2552,121225.06
2553,107834.11
2554,121577.21
2555,108367.83
2556,104121.22
2557,116762.26
2558,162452.32
2559,142433.81
2560,130381.91
2561,133704.15
2562,132861.61
2563,145904.37
2564,172533.82
2565,136782.88
2566,152139.41
2567,134754.0
2568,187261.5
2569,187912.62
2570,119282.87
2571,180792.3
2572,188831.0
2573,249573.58
2574,295283.9
2575,125227.04
2576,129540.34
2577,155658.5
2578,100644.13
2579,77831.55
2580,136562.71
2581,135641.32
2582,114077.56
2583,283400.89
2584,163005.57
2585,175209.12
2586,196882.3
2587,209500.21
2588,148614.18
2589,145012.07
2590,232101.94
2591,211437.7
2592,230583.35
2593,245279.2
2594,178040.41
2595,211316.8
2596,341993.43
2597,181585.25
2598,268259.33
2599,309121.15
2600,168944.89
2601,132723.66
2602,88469.0
2603,94194.61
2604,88966.0
2605,86356.0
2606,143944.3
2607,176998.27
2608,208196.79
2609,167983.35
2610,116826.5
2611,157336.37
2612,157286.49
2613,128768.0
2614,126249.82
2615,152086.4
2616,139972.5
2617,169412.37
2618,177683.0
2619,229667.34
2620,187475.0
2621,185993.25
2622,190775.15
2623,253291.7
2624,274727.35
2625,323966.99
2626,165556.3
2627,183838.85
2628,407097.08
2629,531093.71
2630,349958.38
2631,452077.88
2632,403952.24
2633,314557.91
2634,366567.19
2635,150696.5
2636,194230.47
2637,160532.29
2638,256338.98
2639,179091.9
2640,154780.5
2641,108368.0
2642,182013.0
2643,110011.99
2644,125997.83
2645,97137.0
2646,91313.5
2647,98276.0
2648,139108.2
2649,136880.36
2650,156415.87
2651,150088.92
2652,431060.88
2653,253925.6
2654,241835.91
2655,358768.78
2656,322946.49
2657,336647.85
2658,271306.35
2659,295050.56
2660,318825.92
2661,338211.3
2662,335197.41
2663,289783.94
2664,274297.52
2665,325651.17
2666,283273.35
2667,170189.21
2668,181682.29
2669,176496.02
2670,285364.27
2671,182228.23
2672,178857.7
2673,200655.08
2674,203091.97
2675,163717.71
2676,185609.6
2677,202593.4
2678,253493.35
2679,281754.3
2680,270807.5
2681,406111.98
2682,336828.73
2683,510787.48
2684,307529.15
2685,344116.84
2686,269151.81
2687,322847.94
2688,229316.14
2689,214827.97
2690,482786.43
2691,186325.5
2692,133671.97
2693,193945.96
2694,128374.44
2695,191496.51
2696,187179.11
2697,195128.6
2698,199799.0
2699,176673.54
2700,165780.96
2701,153945.52
2702,118292.0
2703,152391.7
2704,143518.5
2705,125672.49
2706,119075.32
2707,124002.99
2708,136574.0
2709,118518.0
2710,128397.0
2711,278170.33
2712,365952.19
2713,164469.4
2714,149654.7
2715,172479.0
2716,165298.59
2717,181341.74
2718,236829.64
2719,160931.63
2720,167139.84
2721,143247.5
2722,171284.0
2723,143102.33333333334
2724,130364.0
2725,137797.5
2726,149514.0
2727,164220.0
2728,170464.5
2729,156443.15
2730,144989.0
2731,115488.63
2732,120445.17
2733,166691.9
2734,138192.24
2735,131066.25
2736,141875.98
2737,123162.41
2738,134195.1
2739,158821.4
2740,134274.88
2741,148726.09
2742,152414.0
2743,150213.5
2744,145974.75
2745,138010.0
2746,133537.6
2747,158849.85
2748,128651.19
2749,131906.09
2750,134491.25
2751,132724.58
2752,223286.62
2753,151504.16
2754,188426.64
2755,125110.29
2756,95027.83
2757,74450.41
2758,89177.26
2759,150246.0
2760,145356.87
2761,147118.5
2762,145382.75
2763,186887.24
2764,169173.56
2765,262734.07
2766,141215.68
2767,105498.04
2768,133558.42
2769,122541.27
2770,150878.0
2771,120819.83
2772,123563.0
2773,143600.4
2774,140732.27
2775,139907.27
2776,139490.5
2777,148951.9
2778,119848.0
2779,119551.0
2780,104414.95
2781,103814.97
2782,100513.11
2783,105555.3
2784,130282.2
2785,139059.54
2786,77315.22
2787,118546.5
2788,84766.04
2789,224951.31
2790,104668.89
2791,115183.08
2792,83351.35
2793,164875.61
2794,101338.15
2795,113420.04
2796,101718.8
2797,184332.71
2798,133907.24
2799,122876.97
2800,78292.26
2801,111140.13
2802,139395.87
2803,150052.95
2804,164033.4
2805,102880.46
2806,91873.5
2807,155558.59
2808,146762.5
2809,133448.58
2810,137510.0
2811,162171.71
2812,145403.1
2813,150961.0
2814,158896.2
2815,103382.52
2816,238159.32
2817,132772.28
2818,133145.6
2819,176475.02
2820,139343.08
2821,108939.38
2822,190830.4
2823,231921.44
2824,176139.75
2825,165464.14
2826,133702.55
2827,141968.84
2828,202949.1
2829,177760.27
2830,236355.82
2831,191611.37
2832,217345.48
2833,284054.44
2834,217676.41
2835,217816.86
2836,195062.68
2837,165613.9
2838,146922.5
2839,179960.97
2840,195416.73
2841,205736.12
2842,219956.6
2843,148901.51
2844,157439.42
2845,123994.0
2846,215754.91
2847,201013.9
2848,216809.38
2849,213444.62
2850,283830.89
2851,237347.63
2852,231241.58
2853,230829.59
2854,138833.5
2855,195873.08
2856,212959.33
2857,190529.14
2858,196886.26
2859,143125.75
2860,126562.5
2861,127786.54
2862,196206.48
2863,120354.66
2864,257165.79
2865,141169.55
2866,135028.5
2867,98476.76
2868,118115.51
2869,129545.37
2870,166550.24
2871,104738.08
2872,63842.2
2873,115124.65
2874,138288.8
2875,119044.53
2876,159863.9
2877,145260.67
2878,166137.74
2879,142631.0
2880,104716.04
2881,152442.07
2882,170562.61
2883,169310.5
2884,179392.27
2885,186339.74
2886,207418.5
2887,105056.9
2888,121529.0
2889,65224.19
2890,83908.41
2891,137558.12
2892,69334.11
2893,116764.96
2894,70853.33
2895,315697.24
2896,276392.54
2897,193541.8
2898,154924.65
2899,230596.0
2900,162510.0
2901,188743.33
2902,181138.94
2903,355133.34
2904,361758.07
2905,130539.71
2906,195677.28
2907,117029.87
2908,129363.0
2909,142930.85
2910,83882.5
2911,89859.0
2912,155950.37
2913,91548.93
2914,86435.0
2915,87508.0
2916,89753.93
2917,155003.75
2918,114671.0
2919,236574.8
